sample,BS33394,,GA1390000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:15:00 AM,RT,,9/5/2019,,,,,.75,,,   ,,,,,,,
sample,BS33395,,GA0690027,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:45:00 PM,RT,,9/5/2019,,,,,1.1,,,   ,,,,,,,
sample,BS33396,,GA2210001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:00:00 PM,RT,,9/5/2019,,,,,.59,,,   ,,,,,,,
sample,BS33397,,GA1930001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:53:00 PM,RT,,9/5/2019,,,,,.58,,,   ,,,,,,,
sample,BS33398,,GA1930001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,4:00:00 PM,RT,,9/5/2019,,,,,.47,,,   ,,,,,,,
sample,BS33399,,GA1410001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:30:00 PM,RT,,9/5/2019,,,,,.65,,,   ,,,,,,,
sample,BS33400,,GA1190051,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:15:00 AM,RT,,9/5/2019,,,,,1.56,,,   ,,,,,,,
sample,BS33401,,GA1190051,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:40:00 AM,RT,,9/5/2019,,,,,1.41,,,   ,,,,,,,
sample,BS33402,,GA1190051,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:55:00 AM,RT,,9/5/2019,,,,,.45,,,   ,,,,,,,
sample,BS33403,,GA2070074,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:37:00 PM,RT,,9/5/2019,,,,,.55,,,   ,,,,,,,
sample,BS33404,,GA2070074,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:09:00 PM,RT,,9/5/2019,,,,,.49,,,   ,,,,,,,
sample,BS33405,,GA2070074,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:36:00 PM,RT,,9/5/2019,,,,,.71,,,   ,,,,,,,
sample,BS33406,,GA2210000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:35:00 PM,RT,,9/5/2019,,,,,.88,,,   ,,,,,,,
sample,BS33407,,GA2210000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:00:00 PM,RT,,9/5/2019,,,,,.91,,,   ,,,,,,,
sample,BS33408,,GA3150003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:11:00 AM,RT,,9/5/2019,,,,,.42,,,   ,,,,,,,
sample,BS33409,,GA3150003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:30:00 AM,RT,,9/5/2019,,,,,.31,,,   ,,,,,,,
sample,BS33410,,GA2710000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:00:00 PM,RT,,9/5/2019,,,,,1.02,,,   ,,,,,,,
sample,BS33411,,GA2710000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:15:00 PM,RT,,9/5/2019,,,,,1.14,,,   ,,,,,,,
sample,BS33412,,GA2710000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:25:00 PM,RT,,9/5/2019,,,,,1.11,,,   ,,,,,,,
sample,BS33413,,GA0110001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:13:00 AM,RT,,9/5/2019,,,,,.1,,,   ,,,,,,,
sample,BS33414,,GA0110001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:38:00 AM,RT,,9/5/2019,,,,,.15,,,   ,,,,,,,
sample,BS33415,,GA1870087,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:49:00 AM,RT,,9/5/2019,,,,,.8,,,   ,,,,,,,
sample,BS33416,,GA1870077,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,9:45:00 AM,RT,,9/5/2019,,,,,1.8,,,   ,,,,,,,
sample,BS33417,,GA2250000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:15:00 PM,RT,,9/5/2019,,,,,.7,,,   ,,,,,,,
sample,BS33418,,GA2250000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:35:00 PM,RT,,9/5/2019,,,,,.7,,,   ,,,,,,,
sample,BS33419,,GA2250000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:00:00 PM,RT,,9/5/2019,,,,,.8,,,   ,,,,,,,
sample,BS33420,,GA2310001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:30:00 PM,RT,,9/5/2019,,,,,1.28,,,   ,,,,,,,
sample,BS33421,,GA2210004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:00:00 AM,RT,,9/5/2019,,,,,.44,,,   ,,,,,,,
sample,BS33422,,GA2210004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:20:00 AM,RT,,9/5/2019,,,,,.51,,,   ,,,,,,,
sample,BS33423,,GA2790027,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:00:00 PM,RT,,9/5/2019,,,,,.2,,,   ,,,,,,,
sample,BS33424,,GA1130035,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:00:00 AM,RT,,9/5/2019,,,,,,,,   ,,,,,,,
sample,BS33425,,GA2310027,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:00:00 PM,RT,,9/5/2019,,,,,1.48,,,   ,,,,,,,
sample,BS33426,,GA2310027,N  ,000,STATE,950,SPEC,,TC,N  ,09/04/2019,12:00:00 PM,SP,,9/5/2019,,,,,.31,,,   ,,,,,,,
sample,BS33427,,GA2310027,N  ,000,STATE,950,SPEC,,TC,N  ,09/04/2019,12:10:00 PM,SP,,9/5/2019,,,,,2.19,,,   ,,,,,,,
sample,BS33428,,GA2310027,N  ,000,STATE,950,SPEC,,TC,N  ,09/04/2019,12:20:00 PM,SP,,9/5/2019,,,,,2.1,,,   ,,,,,,,
sample,BS33429,,GA1950013,N  ,000,STATE,950,SPEC,,TC,N  ,09/04/2019,3:10:00 PM,SP,,9/5/2019,,,,,.8,,,   ,,,,,,,
sample,BS33430,,GA1810008,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:15:00 AM,RT,,9/5/2019,,,,,2.5,,,   ,,,,,,,
sample,BS33431,,GA1110052,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:55:00 PM,RT,,9/5/2019,,,,,1.3,,,   ,,,,,,,
sample,BS33432,,GA2910061,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:50:00 PM,RT,,9/5/2019,,,,,,,,   ,,,,,,,
sample,BS33433,,GA1870066,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:12:00 PM,RT,,9/5/2019,,,,,1.2,,,   ,,,,,,,
sample,BS33434,,GA1870072,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:58:00 PM,RT,,9/5/2019,,,,,.9,,,   ,,,,,,,
sample,BS33435,,GA1870062,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:30:00 PM,RT,,9/5/2019,,,,,.83,,,   ,,,,,,,
sample,BS33436,,GA1870060,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:14:00 PM,RT,,9/5/2019,,,,,1.3,,,   ,,,,,,,
sample,BS33437,,GA1870081,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:05:00 PM,RT,,9/5/2019,,,,,.5,,,   ,,,,,,,
sample,BS33438,,GA1870075,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:54:00 PM,RT,,9/5/2019,,,,,.7,,,   ,,,,,,,
sample,BS33439,,GA1870069,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:21:00 AM,RT,,9/5/2019,,,,,2,,,   ,,,,,,,
sample,BS33440,,GA1870079,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:45:00 AM,RT,,9/5/2019,,,,,1,,,   ,,,,,,,
sample,BS33441,,GA1870043,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:29:00 PM,RT,,9/5/2019,,,,,.83,,,   ,,,,,,,
sample,BS33442,,GA1870043,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:47:00 PM,RT,,9/5/2019,,,,,2,,,   ,,,,,,,
sample,BS33443,,GA1870095,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:38:00 AM,RT,,9/5/2019,,,,,1,,,   ,,,,,,,
sample,BS33444,,GA1510003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,7:45:00 AM,RT,,9/5/2019,,,,,1.6,,,   ,,,,,,,
sample,BS33445,,GA1510003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,10:00:00 AM,RT,,9/5/2019,,,,,2,,,   ,,,,,,,
sample,BS33446,,GA1510003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,8:05:00 AM,RT,,9/5/2019,,,,,1,,,   ,,,,,,,
sample,BS33447,,GA1510003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:36:00 AM,RT,,9/5/2019,,,,,1.2,,,   ,,,,,,,
sample,BS33448,,GA1510003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,8:20:00 AM,RT,,9/5/2019,,,,,1,,,   ,,,,,,,
sample,BS33449,,GA1510004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,8:10:00 AM,RT,,9/5/2019,,,,,.7,,,   ,,,,,,,
sample,BS33450,,GA1510004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:09:00 AM,RT,,9/5/2019,,,,,.4,,,   ,,,,,,,
sample,BS33451,,GA1510004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:37:00 AM,RT,,9/5/2019,,,,,.67,,,   ,,,,,,,
sample,BS33452,,GA1510004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,10:15:00 AM,RT,,9/5/2019,,,,,1.2,,,   ,,,,,,,
sample,BS33453,,GA2110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:40:00 PM,RT,,9/5/2019,,,,,,,,   ,,,,,,,
sample,BS33454,,GA3170001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:14:00 PM,RT,,9/5/2019,,,,,.43,,,   ,,,,,,,
sample,BS33455,,GA2130036,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:00:00 PM,RT,,9/5/2019,,,,,1.8,,,   ,,,,,,,
sample,BS33456,,GA1370019,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:30:00 PM,RT,,9/5/2019,,,,,.98,,,   ,,,,,,,
sample,BS33457,,GA1870099,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:00:00 PM,RT,,9/5/2019,,,,,.76,,,   ,,,,,,,
sample,BS33458,,GA1870090,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:40:00 PM,RT,,9/5/2019,,,,,.35,,,   ,,,,,,,
sample,BS33459,,GA0110031,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,4:15:00 PM,RT,,9/5/2019,,,,,.57,,,   ,,,,,,,
sample,BS33460,,GA1370058,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:55:00 PM,RT,,9/5/2019,,,,,.74,,,   ,,,,,,,
sample,BS33461,,GA3110012,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:50:00 PM,RT,,9/5/2019,,,,,.78,,,   ,,,,,,,
sample,BS33462,,GA1870088,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:25:00 PM,RT,,9/5/2019,,,,,.3,,,   ,,,,,,,
sample,BS33463,,GA1390013,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:05:00 AM,RT,,9/5/2019,,,,,.55,,,   ,,,,,,,
sample,BS33464,,GA1390039,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:15:00 AM,RT,,9/5/2019,,,,,.77,,,   ,,,,,,,
sample,BS33465,,GA1870093,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:25:00 PM,RT,,9/5/2019,,,,,.5,,,   ,,,,,,,
sample,BS33466,,GA1870058,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:25:00 PM,RT,,9/5/2019,,,,,.49,,,   ,,,,,,,
sample,BS33467,,GA1870082,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:50:00 PM,RT,,9/5/2019,,,,,.89,,,   ,,,,,,,
sample,BS33468,,GA3110085,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:10:00 AM,RT,,9/5/2019,,,,,.41,,,   ,,,,,,,
sample,BS33469,,GA3110069,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:15:00 PM,RT,,9/5/2019,,,,,.4,,,   ,,,,,,,
sample,BS33470,,GA1870098,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:50:00 PM,RT,,9/5/2019,,,,,.78,,,   ,,,,,,,
sample,BS33471,,GA2890008,N  ,000,STATE,950,RTOR,,TC,Y  ,08/27/2019,5:15:00 PM,RT,,9/5/2019,,,EH,,.7,,,   ,,,,,,,
sample,BS33472,,GA2890008,N  ,000,STATE,950,RTOR,,TC,Y  ,08/27/2019,4:00:00 PM,RT,,9/5/2019,,,EH,,.6,,,   ,,,,,,,
sample,BS33473,,GA2790028,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,1:30:00 PM,RT,,9/5/2019,,,EH,,1,,,   ,,,,,,,
sample,BS33474,,GA1410007,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:00:00 PM,RT,,9/5/2019,,,,,1.4,,,   ,,,,,,,
sample,BS33475,,GA1410007,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:15:00 PM,RT,,9/5/2019,,,,,1.6,,,   ,,,,,,,
sample,BS33476,,GA0090048,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:35:00 PM,RT,,9/5/2019,,,,,1.5,,,   ,,,,,,,
sample,BS33477,,GA0090046,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:00:00 AM,RT,,9/5/2019,,,,,.6,,,   ,,,,,,,
sample,BS33478,,GA1410004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:30:00 AM,RT,,9/5/2019,,,,,1,,,   ,,,,,,,
sample,BS33479,,GA1410006,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:50:00 AM,RT,,9/5/2019,,,,,.8,,,   ,,,,,,,
sample,BS33480,,GA0090047,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:00:00 PM,RT,,9/5/2019,,,,,.9,,,   ,,,,,,,
sample,BS33481,,GA0090042,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:20:00 PM,RT,,9/5/2019,,,,,1.1,,,   ,,,,,,,
sample,BS33482,,GA1690049,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:00:00 PM,RT,,9/5/2019,,,,,.4,,,   ,,,,,,,
sample,BS33483,,GA1850016,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,2:25:00 PM,RT,,9/6/2019,,,,,1.05,,,   ,,,,,,,
sample,BS33484,,GA1850016,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,2:32:00 PM,RT,,9/6/2019,,,,,1.35,,,   ,,,,,,,
sample,BS33485,,GA1850016,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,2:45:00 PM,RT,,9/6/2019,,,,,1.8,,,   ,,,,,,,
sample,BS33486,,GA1850016,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,3:00:00 PM,RT,,9/6/2019,,,,,1.1,,,   ,,,,,,,
sample,BS33487,,GA1850297,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,1:00:00 PM,RT,,9/6/2019,,,,,.9,,,   ,,,,,,,
sample,BS33488,,GA1850297,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,1:12:00 PM,RT,,9/6/2019,,,,,1.4,,,   ,,,,,,,
sample,BS33489,,GA1850297,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,1:25:00 PM,RT,,9/6/2019,,,,,1,,,   ,,,,,,,
sample,BS33490,,GA0550001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,10:20:00 AM,RT,,9/6/2019,,,,,.7,,,   ,,,,,,,
sample,BS33491,,GA0550001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,11:05:00 AM,RT,,9/6/2019,,,,,.8,,,   ,,,,,,,
sample,BS33492,,GA1530017,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:00:00 AM,RT,,9/6/2019,,,,,1,,,   ,,,,,,,
sample,BS33493,,GA0870002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,3:00:00 PM,RT,,9/6/2019,,,,,.8,,,   ,,,,,,,
sample,BS33494,,GA2750070,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:10:00 AM,RT,,9/6/2019,,,,,,,,   ,,,,,,,
sample,BS33495,,GA2750075,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:30:00 AM,RT,,9/6/2019,,,,,.45,,,   ,,,,,,,
sample,BS33496,,GA0750011,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,12:30:00 PM,RT,,9/6/2019,,,,,1.2,,,   ,,,,,,,
sample,BS33497,,GA0710002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,11:50:00 AM,RT,,9/6/2019,,,,,1.4,,,   ,,,,,,,
sample,BS33498,,GA0710072,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,10:05:00 AM,RT,,9/6/2019,,,,,.84,,,   ,,,,,,,
sample,BS33499,,GA1310048,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,8:00:00 AM,RT,,9/6/2019,,,,,.62,,,   ,,,,,,,
sample,BS33500,,GA0710014,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,10:50:00 AM,RT,,9/6/2019,,,,,1.2,,,   ,,,,,,,
sample,BS33501,,GA0730002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,8:44:00 AM,RT,,9/6/2019,,,,,.39,,,   ,,,,,,,
sample,BS33502,,GA0730002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,8:58:00 AM,RT,,9/6/2019,,,,,.62,,,   ,,,,,,,
sample,BS33503,,GA0730002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:11:00 AM,RT,,9/6/2019,,,,,.13,,,   ,,,,,,,
sample,BS33504,,GA0730002,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:25:00 AM,RT,,9/6/2019,,,,,.13,,,   ,,,,,,,
sample,BS33505,,GA1070003,Y  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,4:50:00 PM,RT,,9/6/2019,,,,,.89,,,   ,,,,BS33104,08/29/2019,000,STATE
sample,BS33506,,GA2830013,N  ,000,STATE,950,RTOR,,TC,Y  ,09/03/2019,5:00:00 PM,RT,,9/5/2019,,,EH,,.79,,,   ,,,,,,,
sample,BS33507,,GA1050000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:54:00 PM,RT,,9/6/2019,,,EH,,.9,,,   ,,,,,,,
sample,BS33508,,GA1050000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:45:00 PM,RT,,9/6/2019,,,EH,,1,,,   ,,,,,,,
