result,BS33383,9/4/2019,GA0730001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33384,9/4/2019,GA0730001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33385,9/4/2019,GA0730001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33386,9/4/2019,GA0730001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33387,9/4/2019,GA2770003,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33388,9/4/2019,GA1850125,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33389,9/4/2019,GA1850125,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33390,9/4/2019,GA1850125,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33391,9/4/2019,GA1850125,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33392,9/5/2019,GA1390000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33393,9/5/2019,GA1390000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33394,9/5/2019,GA1390000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33395,9/4/2019,GA0690027,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33396,9/4/2019,GA2210001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33397,9/4/2019,GA1930001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33398,9/4/2019,GA1930001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33399,9/4/2019,GA1410001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33400,9/4/2019,GA1190051,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33401,9/4/2019,GA1190051,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33402,9/4/2019,GA1190051,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33403,9/4/2019,GA2070074,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33404,9/4/2019,GA2070074,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33405,9/4/2019,GA2070074,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33406,9/4/2019,GA2210000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33407,9/4/2019,GA2210000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33408,9/4/2019,GA3150003,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33409,9/4/2019,GA3150003,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33410,9/4/2019,GA2710000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33411,9/4/2019,GA2710000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33412,9/4/2019,GA2710000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33413,9/4/2019,GA0110001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33414,9/4/2019,GA0110001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33415,9/4/2019,GA1870087,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33416,9/4/2019,GA1870077,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33417,9/4/2019,GA2250000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33418,9/4/2019,GA2250000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33419,9/4/2019,GA2250000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33420,9/4/2019,GA2310001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33421,9/4/2019,GA2210004,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33422,9/4/2019,GA2210004,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33423,9/4/2019,GA2790027,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33424,9/4/2019,GA1130035,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33425,9/4/2019,GA2310027,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33426,9/4/2019,GA2310027,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33427,9/4/2019,GA2310027,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33428,9/4/2019,GA2310027,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33429,9/4/2019,GA1950013,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33430,9/4/2019,GA1810008,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33431,9/4/2019,GA1110052,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33432,9/4/2019,GA2910061,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33433,9/4/2019,GA1870066,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33434,9/4/2019,GA1870072,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33435,9/4/2019,GA1870062,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33436,9/4/2019,GA1870060,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33437,9/4/2019,GA1870081,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33438,9/4/2019,GA1870075,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33439,9/4/2019,GA1870069,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33440,9/4/2019,GA1870079,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33441,9/4/2019,GA1870043,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33442,9/4/2019,GA1870043,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33443,9/4/2019,GA1870095,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33444,9/5/2019,GA1510003,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33445,9/5/2019,GA1510003,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33446,9/5/2019,GA1510003,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33447,9/5/2019,GA1510003,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33448,9/5/2019,GA1510003,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33449,9/5/2019,GA1510004,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33450,9/5/2019,GA1510004,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33451,9/5/2019,GA1510004,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33452,9/5/2019,GA1510004,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33453,9/4/2019,GA2110000,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33454,9/4/2019,GA3170001,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33455,9/4/2019,GA2130036,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33456,9/4/2019,GA1370019,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33457,9/4/2019,GA1870099,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33458,9/4/2019,GA1870090,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33459,9/4/2019,GA0110031,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33460,9/4/2019,GA1370058,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33461,9/4/2019,GA3110012,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33462,9/4/2019,GA1870088,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33463,9/5/2019,GA1390013,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33464,9/5/2019,GA1390039,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33465,9/4/2019,GA1870093,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33466,9/4/2019,GA1870058,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33467,9/4/2019,GA1870082,000,STATE,3014,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33467,9/4/2019,GA1870082,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,P  ,,,,   ,,,,,,,,,,
result,BS33468,9/4/2019,GA3110085,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33469,9/4/2019,GA3110069,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33470,9/4/2019,GA1870098,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33474,9/4/2019,GA1410007,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33475,9/4/2019,GA1410007,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33476,9/4/2019,GA0090048,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33477,9/4/2019,GA0090046,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33478,9/4/2019,GA1410004,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33479,9/4/2019,GA1410006,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33480,9/4/2019,GA0090047,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33481,9/4/2019,GA0090042,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33482,9/4/2019,GA1690049,000,STATE,3100,09/05/2019,16:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33483,9/5/2019,GA1850016,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33484,9/5/2019,GA1850016,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33485,9/5/2019,GA1850016,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33486,9/5/2019,GA1850016,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33487,9/5/2019,GA1850297,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33488,9/5/2019,GA1850297,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33489,9/5/2019,GA1850297,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33490,9/5/2019,GA0550001,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33491,9/5/2019,GA0550001,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33492,9/5/2019,GA1530017,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33493,9/5/2019,GA0870002,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33494,9/5/2019,GA2750070,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33495,9/5/2019,GA2750075,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33496,9/5/2019,GA0750011,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33497,9/5/2019,GA0710002,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33498,9/5/2019,GA0710072,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33499,9/5/2019,GA1310048,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33500,9/5/2019,GA0710014,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33501,9/5/2019,GA0730002,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33502,9/5/2019,GA0730002,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33503,9/5/2019,GA0730002,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33504,9/5/2019,GA0730002,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
result,BS33505,9/5/2019,GA1070003,000,STATE,3100,09/06/2019,13:35:00,9/7/2019,09:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
